,Name,Price_Prediction
403,Hyundai Verna CRDi 1.6 SX Option,12.062600000000002
404,Honda Amaze S i-Dtech,4.964799999999998
405,Land Rover Discovery 4 SDV6 SE,32.8926
406,Honda City i DTec VX Option BL,10.465799999999996
407,Maruti Swift Dzire VDI,5.2876
408,Nissan Micra XV CVT,6.234399999999999
409,Hyundai i10 Sportz 1.2,2.9653000000000014
410,Maruti Swift Dzire VDI,4.568000000000002
411,Maruti Alto LXI,0.9832000000000002
412,Maruti Vitara Brezza ZDi Plus Dual Tone,10.672999999999993
413,Honda Accord 2.4 A/T,6.440400000000002
414,Chevrolet Beat LT,1.9358999999999984
415,Mercedes-Benz GLC 220d 4MATIC Sport,40.66760000000001
416,Mahindra Xylo D4 BSIV,5.743799999999997
417,Datsun GO Plus T Petrol,3.346399999999999
418,Jaguar XF 2.2 Litre Luxury,29.285599999999985
419,Maruti SX4 VDI,3.6099999999999977
420,Maruti Celerio VXI,4.911499999999992
421,Volkswagen Vento 1.5 TDI Comfortline AT,6.971700000000001
422,Ford EcoSport 1.5 TDCi Titanium,7.381800000000002
423,Maruti Ertiga VDI,7.790699999999998
424,Honda Brio VX AT,4.242500000000003
425,Mitsubishi Pajero Sport 4X2 AT,28.421399999999984
426,Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,14.570500000000004
427,Maruti Swift VDI Optional,5.5832999999999995
428,Hyundai Accent GLE,2.0618
429,Audi A4 2.0 TDI,15.2072
430,Honda City 1.5 S MT,3.4025999999999987
431,BMW 3 Series 320d Sport,25.91909999999998
432,Renault KWID Climber 1.0 AMT,4.468899999999999
433,Mahindra Bolero VLX CRDe,5.078500000000004
434,Hyundai Creta 1.6 SX Diesel,12.853500000000007
435,Tata Nano XT,2.525999999999999
436,Volkswagen Polo 1.2 MPI Highline,5.716966666666666
437,Volkswagen Passat Diesel Highline 2.0 TDI,11.605700000000002
438,Isuzu MU 7 4x2 HIPACK,16.197999999999993
439,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,36.9542
440,Mahindra XUV500 W8 2WD,8.8326
441,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,13.556199999999999
442,Mahindra XUV500 W8 2WD,7.783799999999996
443,Nissan Sunny 2011-2014 XL,3.710999999999998
444,Hyundai Elantra GT,2.704999999999998
445,Honda Accord VTi-L AT,4.068999999999999
446,Honda City i DTEC SV,6.365800000000002
447,Toyota Fortuner 4x4 MT,11.976000000000006
448,Nissan Micra XV CVT,4.570000000000001
449,Mahindra XUV500 W6 2WD,9.97719999999999
450,Mini Cooper 3 DOOR D,23.6982
451,Maruti Swift VDI BSIV,5.593700000000008
452,Chevrolet Beat LS,2.1997999999999998
453,Maruti Baleno Alpha 1.2,5.719499999999999
454,Mercedes-Benz B Class B180 Sport,8.9285
455,Audi Q5 2008-2012 2.0 TFSI Quattro,10.162399999999996
456,Skoda Laura 1.9 TDI AT Ambiente,5.535099999999999
457,Hyundai Creta 1.6 CRDi SX Option,12.4417
458,BMW 7 Series 730Ld,38.95039999999999
459,Mercedes-Benz M-Class ML 350 4Matic,36.23499999999997
460,Ford Figo Diesel ZXI,3.9510000000000014
461,Skoda Laura Ambiente 2.0 TDI CR AT,7.6657
462,Hyundai i20 1.4 CRDi Magna,3.5390999999999995
463,Toyota Innova 2.5 G (Diesel) 7 Seater,12.6805
464,Maruti A-Star AT Vxi Aktiv,2.6112999999999995
465,Hyundai Verna 1.6 VTVT,4.229599999999995
466,Honda City 1.5 E MT,2.843
467,BMW 3 Series 320d,20.70915
468,Maruti Zen Estilo VXI BSIII,1.4945000000000004
469,Skoda Superb Elegance 1.8 TSI AT,4.6889999999999965
470,Audi Q3 2012-2015 35 TDI Quattro Premium,25.651849999999996
471,Hyundai EON D Lite Plus,3.4755999999999956
472,Honda Brio E MT,3.440299999999997
473,Volkswagen Vento Diesel Highline,4.390399999999999
474,Hyundai Accent GLE,2.017500000000001
475,Mahindra Bolero SLX,5.7113
476,Maruti Celerio ZDi,3.157675000000001
477,Hyundai Grand i10 CRDi Magna,3.9785000000000026
478,Hyundai Getz GVS,1.2321
479,Toyota Innova 2.5 G (Diesel) 7 Seater,12.568400000000002
480,Hyundai Xcent 1.2 CRDi SX,4.669700000000002
481,Audi A6 2011-2015 2.0 TDI Premium Plus,18.677500000000006
482,Ford EcoSport 1.5 Ti VCT AT Titanium,7.000200000000002
483,BMW 5 Series 530i Sport Line,21.44969999999999
484,Honda City ZX GXi,2.4429000000000003
485,Maruti Wagon R VXI 1.2,6.627191666666671
486,Maruti Swift Dzire VDi,3.224600000000003
487,Volkswagen Polo Petrol Highline 1.2L,2.9886000000000026
488,Maruti Ritz LDi,3.635299999999997
489,Chevrolet Optra Magnum 2.0 LT,5.608600000000003
490,Renault KWID RXL,3.3029000000000006
491,Volkswagen Jetta 2013-2015 2.0L TDI Highline,6.629699999999993
492,Ford Figo Diesel Titanium,2.345999999999999
493,Maruti Swift Dzire VXi,3.1562999999999994
494,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,30.511699999999987
495,Chevrolet Spark 1.0 LS,1.2865
496,Hyundai Grand i10 Sportz,5.297999999999994
497,Honda Jazz VX CVT,8.665999999999995
498,Honda City 1.5 S MT,3.7658000000000014
499,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,12.408800000000001
500,Chevrolet Cruze LTZ,4.6500999999999975
501,Skoda Rapid 1.6 MPI AT Style Plus,9.700500000000005
502,Maruti Ritz VDi,2.7334000000000014
503,Maruti Ritz ZXi,4.892500000000001
504,Honda City 1.5 S AT,3.760800000000001
505,Maruti Celerio VXI,3.6817000000000006
506,Maruti Alto K10 LXI CNG,3.4909999999999997
507,Tata Indica Vista Aqua 1.2 Safire,1.7082000000000002
508,Honda City i VTEC V,4.016000000000002
509,Skoda Rapid Ultima 1.6 TDI Ambition Plus,6.033200000000002
510,Maruti SX4 ZXI AT,2.573399999999999
511,Maruti Alto 800 LXI,3.0328000000000026
512,Mahindra Scorpio SLX 2.6 Turbo 8 Str,3.9327000000000005
513,Maruti Baleno Zeta 1.2,6.425799999999998
514,BMW X3 2.5si,12.308700000000002
515,Maruti Ritz VDi,4.316300000000001
516,Hyundai EON 1.0 Kappa Magna Plus,3.4787999999999992
517,Chevrolet Enjoy 1.3 TCDi LTZ 7,4.438400000000004
518,Volkswagen Polo Diesel Comfortline 1.2L,2.8904999999999985
519,Hyundai Verna 1.6 CRDi EX AT,6.218233333333333
520,Honda BRV i-VTEC V CVT,10.610700000000008
521,Hyundai i10 Magna 1.2,2.860400000000002
522,Maruti Wagon R VXI BS IV,3.3868000000000014
523,Toyota Innova 2.5 G4 Diesel 8-seater,6.3900000000000015
524,Toyota Innova 2.5 V Diesel 8-seater,10.325600000000003
525,Hyundai Verna 1.4 CX,5.047200000000003
526,Hyundai i20 Sportz AT 1.4,4.053199999999998
527,Volkswagen Polo 1.2 MPI Highline,6.199200000000001
528,Hyundai Verna 1.6 EX VTVT,5.1068999999999996
529,Hyundai i20 Magna Optional 1.2,3.8457999999999997
530,Hyundai Elantra CRDi SX,7.028599999999998
531,Ford EcoSport 1.5 TDCi Titanium,6.412800000000004
532,Toyota Innova 2.5 VX (Diesel) 8 Seater,9.005699999999997
533,Audi Q3 35 TDI Quattro Premium Plus,24.06283333333334
534,Skoda Rapid 1.6 MPI AT Style,7.124300000000005
535,BMW X6 xDrive30d,22.782800000000016
536,Mahindra KUV 100 D75 K8 5Str,5.6364
537,Nissan Micra Diesel XV,3.1531000000000002
538,Honda City i VTEC CVT VX,11.551500000000017
539,Maruti Alto K10 VXI,3.1375000000000033
540,Maruti Wagon R VXI Minor,1.825
541,Mahindra TUV 300 2015-2019 T8,8.185700000000004
542,Hyundai EON Era Plus,2.406399999999997
543,Tata New Safari DICOR 2.2 EX 4x2,8.248799999999996
544,Audi A6 2011-2015 2.0 TDI,18.777999999999995
545,Nissan Sunny Diesel XV,6.063000000000003
546,Toyota Innova 2.5 G4 Diesel 7-seater,6.496200000000001
547,Honda City 1.5 E MT,2.843
548,Maruti Swift VDI BSIV,4.858800000000002
549,Renault Duster 110PS Diesel RxL,6.893875000000003
550,Maruti Dzire VXI,2.3626000000000005
551,Jeep Compass 2.0 Limited Option 4X4,22.878400000000006
552,Nissan Terrano XV D Pre,6.9797999999999965
553,Maruti Wagon R LXI,3.535999999999997
554,Ford Ecosport 1.5 DV5 MT Titanium,6.165899999999998
555,Honda Brio E MT,3.1828999999999983
556,Skoda Superb L&K 2.0 TDI AT,29.310299999999994
557,Mahindra Xylo E8,5.697799999999996
558,Hyundai EON 1.0 Era Plus,3.928400000000001
559,Volkswagen Polo Diesel Highline 1.2L,2.9692999999999974
560,Hyundai Elantra 2.0 SX Option AT,21.820700000000006
561,Toyota Innova 2.0 V,9.263
562,Mahindra Xylo H9,7.512599999999997
563,Hyundai i20 1.2 Magna Executive,6.320899999999999
564,Renault Duster Adventure Edition,6.557599999999999
565,Hyundai Verna VTVT 1.6 SX,6.862300000000005
566,Hyundai Verna 1.6 CRDI,5.600400000000002
567,Maruti Alto 800 2016-2019 LXI,3.0352000000000006
568,Nissan Sunny 2011-2014 Diesel XL,4.060900000000001
569,Maruti Swift Dzire Vdi BSIV,5.2905
570,Chevrolet Sail Hatchback LS ABS,3.5647
571,Maruti Wagon R LXI,2.9158
572,Toyota Corolla Altis VL AT,22.499100000000013
573,Toyota Etios G,4.108599999999999
574,Mercedes-Benz New C-Class 220 CDI AT,14.604800000000001
575,Hyundai Santro Xing GL Plus,2.250800000000001
576,Volkswagen Vento Diesel Highline,3.9472999999999985
577,Nissan Sunny 2011-2014 XL AT Special Edition,4.601900000000001
578,Honda Brio 1.2 VX MT,2.8967999999999994
579,Honda CR-V 2.4 4WD AT,3.2036000000000007
580,Honda City 1.5 S AT,4.8044
581,Mercedes-Benz New C-Class C 220 CDI Celebration Edition,24.011425
582,Ford Ecosport 1.0 Ecoboost Titanium,9.7308
583,Mercedes-Benz GLE 250d,40.765100000000004
584,BMW 5 Series 2013-2017 520d Luxury Line,28.22099999999999
585,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,35.8027
586,Toyota Fortuner 4x4 MT TRD Sportivo,14.500400000000006
587,Mercedes-Benz CLA 200 D Sport Edition,23.809199999999997
588,Skoda Rapid 1.5 TDI AT Ambition,9.2733
589,Honda Amaze S i-Dtech,3.497299999999999
590,Toyota Corolla Altis G,4.586300000000002
591,Hyundai Grand i10 Asta,5.5358999999999945
592,Honda Jazz 1.2 V CVT i VTEC,6.138000000000001
593,Hyundai Verna 1.6 SX,5.0233000000000025
594,Toyota Fortuner 4x2 AT,17.392825000000002
595,Mercedes-Benz E-Class 2009-2013 E350 CDI Avantgarde,35.09510000000001
596,Volkswagen Polo 1.5 TDI Highline,5.306500000000007
597,Maruti Wagon R LXI BS IV,2.1864999999999988
598,Honda Amaze SX i-DTEC,5.448100000000006
599,Toyota Innova Crysta 2.8 ZX AT,20.439100000000014
600,Mercedes-Benz New C-Class C 220 CDI Avantgarde,35.8474
601,Mercedes-Benz New C-Class C 220d Avantgarde Edition C,41.11209999999992
602,Maruti Ritz VDi ABS,3.230899999999999
603,Honda Jazz 1.2 VX i VTEC,6.187399999999991
604,Honda Brio S MT,3.9824000000000006
605,Hyundai Creta 1.4 CRDi S Plus,6.468600000000001
606,Hyundai Getz GLE,2.2761999999999993
607,Chevrolet Beat Diesel LS,2.6346000000000025
608,Audi A6 2011-2015 2.0 TDI Premium Plus,24.095300000000012
609,Hyundai Xcent 1.2 Kappa SX Option,3.9264999999999954
610,Maruti Swift Dzire VDi,3.1967000000000017
611,Mitsubishi Pajero Sport 4X2 AT,19.257999999999996
612,Toyota Fortuner 4x2 AT,16.3446
613,Volvo S60 D5 Kinetic,13.413999999999994
614,Hyundai Creta 1.6 CRDi SX,12.405400000000007
615,Mercedes-Benz E-Class 2009-2013 E250 CDI Avantgarde,20.79200000000001
616,Honda Mobilio V i DTEC,6.445099999999999
617,Renault Captur 1.5 Diesel RXL,11.785299999999998
618,Hyundai EON Sportz,3.2620999999999998
619,Volvo XC90 2007-2015 D5 AWD,22.2181
620,Maruti A-Star AT VXI,2.6330999999999976
621,Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,23.7052
622,Hyundai Grand i10 Sportz,4.848500000000001
623,Audi A3 35 TDI Attraction,14.9326
624,BMW 5 Series 2013-2017 530d M Sport,44.652699999999996
625,Mahindra XUV500 W6 2WD,11.622
626,Ford Ecosport 1.0 Ecoboost Titanium,6.816100000000001
627,Chevrolet Enjoy TCDi LS 7 Seater,4.622999999999999
628,Mahindra Scorpio S10 8 Seater,9.182600000000003
629,Hyundai i20 2015-2017 1.2 Magna,4.132799999999999
630,Renault Pulse RxZ,3.3782000000000014
631,Maruti Swift Dzire ZDI,4.317300000000002
632,Hyundai EON Magna Plus,2.277300000000002
633,Nissan Micra XL,2.4834500000000004
634,Skoda Superb L&K 2.0 TDI AT,29.358299999999996
635,Maruti Swift VXI,4.207566666666661
636,Skoda Rapid 1.6 TDI Ambition,4.254700000000002
637,Hyundai i10 Sportz 1.2,2.7923500000000003
638,Honda Jazz 1.5 S i DTEC,6.8286
639,Toyota Innova 2.5 VX (Diesel) 8 Seater,10.078499999999998
640,Volvo XC60 D4 SUMMUM,16.5763
641,Maruti Ciaz ZDi Plus SHVS,8.813633333333325
642,Mitsubishi Pajero 2.8 SFX,6.0908000000000015
643,Maruti Alto LXi,2.324399999999997
644,BMW 3 Series 320d,11.229900000000004
645,Hyundai i20 1.4 CRDi Asta,4.333600000000005
646,Hyundai Creta 1.6 CRDi SX,12.669000000000015
647,Maruti Omni 5 Seater BSIV,2.9353000000000002
648,Hyundai Verna CRDi SX ABS,4.386499999999999
649,Maruti Baleno Sigma 1.2,6.232700000000001
650,Honda Amaze S i-Dtech,3.937
651,BMW X3 xDrive20d Advantage Edition,19.084175000000002
652,Skoda Superb Style 1.8 TSI AT,18.15129999999998
653,Honda Brio 1.2 VX MT,4.08303333333333
654,Hyundai i10 Magna,3.102999999999996
655,Audi A6 2011-2015 2.0 TDI Premium Plus,22.554100000000002
656,Renault Duster 85PS Diesel RxL,5.8684999999999965
657,Honda WRV i-DTEC VX,10.423199999999992
658,Honda Mobilio RS Option i DTEC,6.3306000000000004
659,Volkswagen Polo Petrol Highline 1.2L,3.5630999999999977
660,Mercedes-Benz E-Class E 220 d,44.22009999999998
661,Mercedes-Benz S Class 2005 2013 S 350 CDI,22.370899999999995
662,Hyundai Accent GLX,2.252
663,Maruti Swift Dzire VXi,3.8971
664,Hyundai i10 Magna,2.1342
665,Honda Brio 1.2 S MT,3.7332
666,Maruti Ritz VDi,5.052599999999999
667,Honda Brio 1.2 S MT,2.9577
668,Maruti Swift VXI BSIV,4.712200000000003
669,Renault Duster 110PS Diesel RxL,5.8499
670,Hyundai Santro Xing GLS,1.7123000000000004
671,Mahindra KUV 100 G80 K4 Plus 5Str,6.362433333333335
672,Ford Endeavour 3.0L 4X4 AT,11.0615
673,Tata Indica Vista Terra 1.2 Safire BS IV,1.8422000000000005
674,Land Rover Discovery Sport TD4 S,28.937100000000008
675,BMW 3 Series 320d Sport,32.45320000000001
676,Volkswagen Vento 1.5 TDI Highline Plus,6.998600000000006
677,Tata Indica Vista TDI LS,3.5926999999999976
678,Maruti Alto 800 LXI,2.9200999999999997
679,Ford Figo Diesel LXI,2.844200000000002
680,Honda Jazz 1.2 V i VTEC,5.142199999999997
681,Hyundai Grand i10 1.2 CRDi Magna,6.172099999999995
682,Skoda Rapid 1.5 TDI Ambition,5.9107
683,Maruti Ignis 1.2 Alpha,5.790799999999998
684,Toyota Fortuner 4x2 AT,20.64568571428572
685,Hyundai Verna 1.6 CRDI,5.97
686,Hyundai EON Era Plus,3.7587999999999977
687,Ford Ecosport 1.5 Ti VCT AT Titanium,6.3668000000000005
688,Hyundai Grand i10 Asta Option,6.834500000000004
689,Hyundai Creta 1.6 SX Automatic Diesel,9.145099999999998
690,Toyota Corolla Altis G,5.883600000000001
691,Maruti Vitara Brezza ZDi,7.243500000000001
692,Volkswagen CrossPolo 1.2 TDI,3.4728
693,Ford Ikon 1.4 ZXi,1.0999999999999996
694,Honda Mobilio V i VTEC,6.324799999999998
695,Honda Mobilio S i DTEC,6.516300000000001
696,Porsche Cayenne Diesel,39.294999999999995
697,Honda Amaze E i-Vtech,4.687499999999997
698,Audi A3 35 TDI Premium Plus,15.560900000000013
699,Mahindra XUV500 W6 2WD,8.099199999999998
700,Hyundai Verna Transform SX VGT CRDi BS III,7.277499999999999
701,Ford Ecosport 1.5 DV5 MT Trend,6.366900000000005
702,Maruti Alto LXi,1.6702999999999977
703,Renault Pulse RxZ,3.4384999999999994
704,Hyundai EON 1.0 Kappa Magna Plus,3.357400000000002
705,Honda Amaze SX i-VTEC,4.9576499999999974
706,Volkswagen Vento 1.5 TDI Highline Plus AT,8.892999999999999
707,Toyota Fortuner 3.0 Diesel,12.125500000000004
708,Maruti SX4 S Cross DDiS 200 Zeta,8.592100000000002
709,Maruti 800 DX,0.632266666666666
710,Maruti Celerio VXI AT,3.7505999999999995
711,Honda Brio E MT,4.245100000000003
712,Maruti Swift Dzire Vdi BSIV,4.408900000000001
713,Toyota Innova Crysta 2.8 GX AT 8S,19.8515
714,Maruti Ertiga VXI Petrol,7.220600000000003
715,Maruti A-Star Vxi,1.9335000000000004
716,Fiat Avventura Urban Cross 1.3 Multijet Emotion,9.146899999999999
717,Maruti Swift VDI,6.108400000000002
718,Nissan Sunny Diesel XV,4.655800000000002
719,Hyundai EON Magna Plus,3.2992999999999957
720,Honda Amaze S i-Vtech,4.3546999999999985
721,Ford Fiesta 1.4 Duratec EXI Limited Edition,1.7460000000000004
722,Honda City i VTEC CVT VX,7.985060000000001
723,Honda Brio S MT,2.8212
724,Maruti Wagon R VXI BS IV,2.5754999999999977
725,Hyundai Elantra CRDi SX AT,9.221599999999993
726,Honda Accord 2.4 Elegance A/T,6.036800000000002
727,Maruti Wagon R VXI AMT,2.6196
728,Chevrolet Cruze LTZ,7.462700000000008
729,Hyundai i20 1.2 Era,4.250699999999996
730,Tata Nano Cx BSIV,1.5424000000000004
731,Ford Ecosport 1.5 Ti VCT MT Trend,6.967400000000001
732,Tata Indica Vista TDI LS,2.7502000000000004
733,Skoda Octavia Classic 1.9 TDI MT,2.032000000000001
734,Mitsubishi Pajero Sport 4X2 AT,21.9359
735,Mini Cooper 3 DOOR D,24.1497
736,Hyundai Xcent 1.2 Kappa S Option,5.1037
737,Hyundai i20 Magna 1.2,4.553900000000004
738,Hyundai i20 Sportz 1.2,3.4893000000000005
739,Hyundai i10 Magna,2.1456999999999997
740,Toyota Innova 2.5 G4 Diesel 8-seater,5.095899999999998
741,Maruti SX4 Vxi BSIV,2.911199999999998
742,Honda City 1.5 E MT,5.137499999999992
743,Maruti Ritz LXi,3.808099999999998
744,Maruti Alto K10 LXI CNG Optional,3.7100999999999997
745,Hyundai i20 2015-2017 Sportz AT 1.4,5.5314
746,Toyota Innova Crysta 2.4 G MT 8S,17.526500000000002
747,Maruti Swift VDI Optional,5.584900000000007
748,Toyota Innova 2.5 GX (Diesel) 8 Seater,10.474700000000002
749,Mahindra Quanto C2,4.265299999999997
750,Mahindra XUV500 W8 4WD,8.802999999999988
751,Audi A6 2011-2015 2.0 TDI Premium Plus,20.63279999999998
752,Toyota Fortuner 3.0 Diesel,12.1689
753,Toyota Innova 2.5 G4 Diesel 7-seater,8.050400000000002
754,Jaguar XF 2.2 Litre Luxury,31.194000000000003
755,Hyundai Verna 1.6 EX VTVT,5.723500000000007
756,Hyundai i20 1.4 CRDi Magna,3.607600000000001
757,Skoda Octavia 2.0 TDI MT Style,14.333699999999999
758,Hyundai i10 Sportz 1.2,3.0865999999999953
759,Maruti Alto LXi,1.5115999999999996
760,Renault KWID RXL,3.749700000000002
761,Hyundai Grand i10 Sportz,4.965899999999998
762,Hyundai Grand i10 AT Asta,5.3965
763,Maruti Wagon R LXI,4.5026
764,Hyundai i20 Magna 1.4 CRDi,5.997600000000006
765,Volvo S80 D5,12.011099999999999
766,Renault Duster 85PS Diesel RxZ,6.968700000000004
767,Honda City i VTEC CVT VX,8.155899999999997
768,Maruti Swift VXI BSIII,2.6482000000000006
769,Hyundai Creta 1.6 SX Plus Diesel,12.309099999999994
770,Maruti Swift Dzire VDI,4.400300000000002
771,Honda Jazz 1.2 V CVT i VTEC,8.932399999999996
772,Tata Tiago 1.2 Revotron XT Option,5.857800000000002
773,Honda Brio S MT,3.0751999999999966
774,Maruti Swift VDI BSIV,5.3271000000000095
775,Hyundai i20 1.2 Sportz Option,3.2115000000000005
776,Renault KWID RXL,3.2042500000000023
777,Audi A6 35 TDI Matrix,13.221899999999996
778,Hyundai Grand i10 Asta Option,4.181599999999998
779,Maruti Alto LXI,2.592
780,Jaguar XF 2.0 Petrol Portfolio,65.22019999999999
781,Tata Manza Aqua Safire,1.6747999999999983
782,Tata Nano XTA,3.179600000000001
783,BMW X1 sDrive20d,13.748800000000003
784,Maruti Wagon R AMT VXI,4.383800000000004
785,Toyota Fortuner 4x4 MT,14.627300000000005
786,Volkswagen Polo Diesel Trendline 1.2L,3.6961000000000026
787,Honda Civic 2010-2013 1.8 V AT,3.439900000000001
788,BMW 7 Series 2007-2012 730Ld,25.878499999999995
789,Mahindra XUV500 AT W10 FWD,16.210899999999995
790,Hyundai Elantra SX AT,17.323500000000003
791,Toyota Corolla Altis G,4.8592
792,Maruti Alto 800 2016-2019 LXI,2.718
793,Honda City i-DTEC SV,5.591400000000005
794,Maruti Alto LXi,2.0026999999999986
795,Honda Brio S MT,3.3718000000000012
796,Volkswagen Polo Petrol Comfortline 1.2L,3.5238
797,Maruti Ritz ZXi,3.571600000000001
798,Nissan 370Z AT,43.3554
799,Audi A6 2011-2015 2.0 TDI,18.113799999999987
800,Hyundai i20 Asta 1.2,4.9201
801,Hyundai Verna 1.6 CRDI,5.108500000000004
802,BMW 6 Series Gran Coupe,49.07469999999999
803,Maruti Alto K10 VXI,3.7371000000000016
804,Hyundai i20 1.4 Sportz,7.034000000000007
805,Toyota Etios G,2.6980999999999993
806,Hyundai Sonata Embera 2.0L CRDi MT,3.9783999999999997
807,Skoda Rapid 1.5 TDI AT Ambition,9.5085
